iter	Accuracy	MultiClass
2559	0.9026570012	0.2988323931
2560	0.9026419303	0.2988106404
2561	0.9027022139	0.298773493
2562	0.9027624976	0.298745029
2563	0.9027624976	0.2987339613
2564	0.9028378521	0.2987136803
2565	0.902852923	0.2987035545
2566	0.9029734903	0.2986601079
2567	0.9029584194	0.2986468326
2568	0.9029282775	0.2986262572
2569	0.9028830648	0.2985885505
2570	0.9029132066	0.298553493
2571	0.9028981357	0.2985453394
2572	0.9029433485	0.2985241754
2573	0.9029433485	0.2984818768
2574	0.9029433485	0.2984525297
2575	0.9029734903	0.2984421096
2576	0.9029734903	0.2984283338
2577	0.9029433485	0.2984131452
2578	0.9029433485	0.2983878013
2579	0.9029282775	0.2983794711
2580	0.9030036321	0.2983588369
2581	0.9029885612	0.2983340818
2582	0.9029885612	0.2983044698
2583	0.9029885612	0.2982962868
2584	0.9029584194	0.2982560781
2585	0.9029433485	0.2982356499
2586	0.9029734903	0.2982268193
2587	0.9029885612	0.2982069504
2588	0.9030337739	0.2981970601
2589	0.903018703	0.2981899956
2590	0.9030337739	0.2981816654
2591	0.9030036321	0.2981675953
2592	0.9029734903	0.2981428991
2593	0.9030036321	0.2981187326
2594	0.9029885612	0.2981109617
2595	0.9029885612	0.2980618635
2596	0.903018703	0.2980002553
2597	0.9030789866	0.2979160407
2598	0.9030940575	0.2978960246
2599	0.9031091284	0.2978506353
2600	0.9031091284	0.2978306192
2601	0.9030639157	0.2978101617
2602	0.9031241994	0.2977814622
2603	0.9031241994	0.2977306567
2604	0.903184483	0.2977083447
2605	0.9031995539	0.2976870629
2606	0.9031543412	0.2976595703
2607	0.9032447666	0.2976054092
2608	0.9032296957	0.297585717
2609	0.9032447666	0.2975775634
2610	0.9033201212	0.2975439776
2611	0.9033050503	0.2975142773
2612	0.903350263	0.2974951738
2613	0.9033201212	0.2974569372
2614	0.9033201212	0.2974461933
2615	0.9033050503	0.2974413071
2616	0.9033050503	0.2974219091
2617	0.9032899794	0.2974052782
2618	0.9033050503	0.2973839081
2619	0.9033351921	0.2973530893
2620	0.9034105466	0.2973088773
2621	0.9034105466	0.2972947189
2622	0.9034256175	0.2972642533
2623	0.9033804048	0.2972351712
2624	0.9033954757	0.2972194232
2625	0.9034859012	0.2971793617
2626	0.9034406884	0.2971695597
2627	0.9034557593	0.2971617299
2628	0.9034859012	0.2971252301
2629	0.9035009721	0.2970977963
2630	0.9035311139	0.2970738065
2631	0.9035612557	0.2970609138
2632	0.9035612557	0.2970296829
2633	0.9035913975	0.2969855592
2634	0.9036064684	0.296973167
2635	0.9036516812	0.2969461453
2636	0.9036215393	0.2969145317
2637	0.9036366103	0.2969082914
2638	0.9036215393	0.2968919548
2639	0.9036968939	0.2968608122
2640	0.9036516812	0.2968270792
2641	0.9036516812	0.2968075341
2642	0.903681823	0.2967861346
2643	0.9036968939	0.2967690621
2644	0.903681823	0.2967261748
2645	0.9036968939	0.2967211708
2646	0.9037270357	0.2966581202
2647	0.9036064684	0.2966183825
2648	0.9036215393	0.2965873576
2649	0.9036667521	0.2965574807
2650	0.9036215393	0.2965447057
2651	0.9037119648	0.2965132393
2652	0.9036968939	0.2964959019
2653	0.903681823	0.296488543
2654	0.9037421066	0.296424109
2655	0.9037270357	0.2964183397
2656	0.9037571775	0.2963368037
2657	0.9037722484	0.2963257066
2658	0.9037421066	0.2963075744
2659	0.9037873193	0.2962897954
2660	0.9037421066	0.2962825838
2661	0.9037571775	0.296256298
2662	0.9037571775	0.2962449359
2663	0.9037722484	0.2962200042
2664	0.903847603	0.2961705822
2665	0.9038626739	0.2961644302
2666	0.9038325321	0.2961610157
2667	0.9038174612	0.2961589258
2668	0.9038174612	0.2961520085
2669	0.9038023902	0.2961435311
2670	0.903847603	0.2961128006
2671	0.9038174612	0.2960980829
2672	0.9038777448	0.2960705903
2673	0.9038777448	0.2960190195
2674	0.9039078866	0.2960022413
2675	0.9038928157	0.2959907321
2676	0.9038928157	0.2959614439
2677	0.9038777448	0.2959493165
2678	0.9038626739	0.2959115804
2679	0.9038928157	0.2958752866
2680	0.9039078866	0.2958647782
2681	0.9038777448	0.2958367557
2682	0.9039078866	0.2958264827
2683	0.9039078866	0.2958117945
2684	0.9039078866	0.2958032582
2685	0.9039229575	0.29577606
2686	0.9039078866	0.2957562205
2687	0.9039681702	0.2957172481
2688	0.9039681702	0.2957103013
2689	0.9039832411	0.2956778636
2690	0.9039530993	0.2956164025
2691	0.9040284539	0.2955933841
2692	0.9040435248	0.2955700124
2693	0.9040435248	0.2955482008
2694	0.904013383	0.2955414306
2695	0.9039832411	0.2954898599
2696	0.9039983121	0.2954747595
2697	0.904013383	0.2954449121
2698	0.9040736666	0.2954281339
2699	0.9040887375	0.29541009
2700	0.9041339502	0.2953911925
2701	0.9041339502	0.2953701462
2702	0.9041188793	0.2953528677
2703	0.9041038084	0.2953262875
2704	0.9040736666	0.2953102453
2705	0.9040887375	0.2952947917
2706	0.9041188793	0.295255937
2707	0.9041188793	0.2952489608
2708	0.9041339502	0.2952340371
2709	0.9041640921	0.2952280617
2710	0.9041942339	0.2951889127
2711	0.9042093048	0.2951265391
2712	0.9042243757	0.2951031086
2713	0.9042243757	0.2950970449
2714	0.9042695884	0.2950783829
2715	0.9042846593	0.2950671385
2716	0.9042846593	0.2950476818
2717	0.9042997302	0.2950287843
2718	0.9043148011	0.2950001731
2719	0.9043148011	0.2949841014
2720	0.904344943	0.2949458354
2721	0.9043750848	0.2949252306
2722	0.9044052266	0.2949163117
2723	0.9043901557	0.2948953537
2724	0.9043901557	0.2948862876
2725	0.9044202975	0.2948186452
2726	0.9044202975	0.2947942138
2727	0.9044202975	0.2947842941
2728	0.9044353684	0.294710794
2729	0.9044353684	0.2946895122
2730	0.9044353684	0.2946802695
2731	0.9044353684	0.2946662288
2732	0.9044202975	0.2946414148
2733	0.9044202975	0.2946271387
2734	0.9044202975	0.2946127153
2735	0.9044504393	0.2945981743
2736	0.9044504393	0.2945823675
2737	0.9044202975	0.2945520785
2738	0.9044504393	0.2945312677
2739	0.9044504393	0.2944996835
2740	0.9044504393	0.2944459934
2741	0.9044202975	0.2944326592
2742	0.9044052266	0.2944185891
2743	0.904344943	0.2944112597
2744	0.904329872	0.2944004863
2745	0.9043148011	0.2943801759
2746	0.9044202975	0.2943266919
2747	0.904495652	0.294302702
2748	0.904495652	0.2942759747
2749	0.904495652	0.2942470692
2750	0.9045559357	0.2942112169
2751	0.9045257939	0.294202298
2752	0.9046312902	0.2941837243
2753	0.9046162193	0.2941784848
2754	0.9045710066	0.2941687711
2755	0.9045860775	0.2941320063
2756	0.9045860775	0.2941061032
2757	0.9045860775	0.294100481
2758	0.9046011484	0.2940687792
2759	0.9045559357	0.2940556804
2760	0.9046011484	0.2940241551
2761	0.9046011484	0.2939895686
2762	0.9045860775	0.2939654904
2763	0.9045710066	0.2939483002
2764	0.9045559357	0.2939452389
2765	0.9045860775	0.2939290495
2766	0.9046011484	0.2938816585
2767	0.9046011484	0.2938620251
2768	0.9046463611	0.2938530473
2769	0.9046312902	0.2938478667
2770	0.9046162193	0.2938266732
2771	0.9045860775	0.2938066866
2772	0.9046463611	0.2937778694
2773	0.904661432	0.2937719823
2774	0.9046312902	0.2937580005
2775	0.9046463611	0.2937430768
2776	0.9046162193	0.2937376313
2777	0.9046463611	0.293719293
2778	0.904661432	0.293708608
2779	0.9046463611	0.2937008959
2780	0.904661432	0.2936460873
2781	0.9046765029	0.293641672
2782	0.9046915739	0.293618418
2783	0.9046915739	0.2935877464
2784	0.9047066448	0.2935692904
2785	0.9047518575	0.2935515114
2786	0.9047669284	0.2935322901
2787	0.9047970702	0.2935224882
2788	0.9047819993	0.2935141874
2789	0.9047970702	0.293457907
2790	0.9047669284	0.2934462505
2791	0.9047970702	0.2934128708
2792	0.904827212	0.2933927076
2793	0.904827212	0.2933810218
2794	0.9048121411	0.2933066092
2795	0.9048874957	0.2932436175
2796	0.9048874957	0.2932072942
2797	0.9048874957	0.2931934596
2798	0.9048422829	0.2931679686
2799	0.9048724248	0.2931550464
2800	0.9048121411	0.2930748056
2801	0.9048573538	0.2930549368
2802	0.9048724248	0.2930401896
2803	0.9048874957	0.2930087527
2804	0.9048874957	0.2929931814
2805	0.9048874957	0.2929678669
2806	0.9049327084	0.2929536497
2807	0.9048724248	0.2929356646
2808	0.9049025666	0.2929211824
2809	0.9049025666	0.2929048164
2810	0.9048874957	0.2928842116
2811	0.9048422829	0.2928593387
2812	0.9048573538	0.2928382041
2813	0.9048573538	0.2928231627
2814	0.9048573538	0.2927541073
2815	0.9048724248	0.2927284691
2816	0.9048724248	0.292705951
2817	0.9048874957	0.2926590899
2818	0.9049779211	0.292623532
2819	0.9049628502	0.2926080196
2820	0.9050080629	0.2925880624
2821	0.9049628502	0.292557273
2822	0.9049628502	0.2925294566
2823	0.9050231338	0.2925132377
2824	0.904992992	0.2925020817
2825	0.9050080629	0.2924882176
2826	0.904992992	0.2924839789
2827	0.9050080629	0.2924681427
2828	0.9050532757	0.2924341743
2829	0.9050834175	0.2924143348
2830	0.9050834175	0.2923979982
2831	0.9051135593	0.2923697403
2832	0.9051437011	0.2923392746
2833	0.9051437011	0.2923107812
2834	0.9051135593	0.2922804628
2835	0.9051286302	0.2922661866
2836	0.9050683466	0.2922462883
2837	0.9050683466	0.2922392827
2838	0.9050683466	0.2922037542
2839	0.9050683466	0.2921779983
2840	0.9050382048	0.2921383194
2841	0.9050683466	0.2921275755
2842	0.9051286302	0.2921019667
2843	0.9050984884	0.2920789777
2844	0.9051437011	0.2920580197
2845	0.9051437011	0.2920515145
2846	0.905158772	0.2920412415
2847	0.905158772	0.2920318517
2848	0.905158772	0.2920267005
2849	0.9052190557	0.2920126304
2850	0.9051738429	0.292002328
2851	0.9052039847	0.2919971179
2852	0.9052039847	0.2919787208
2853	0.9051738429	0.2919607947
2854	0.9051738429	0.2919436044
2855	0.9052039847	0.2919383355
2856	0.9051889138	0.2919224404
2857	0.9052039847	0.2918999223
2858	0.9052190557	0.2918904736
2859	0.9052039847	0.2918781696
2860	0.905158772	0.2918543858
2861	0.9052341266	0.2918043163
2862	0.9052491975	0.2917821514
2863	0.9052793393	0.2917701124
2864	0.9052944102	0.2917567781
2865	0.905324552	0.2917420899
2866	0.9052642684	0.2917025582
2867	0.9052491975	0.291667589
2868	0.9052341266	0.2916392133
2869	0.9052944102	0.291624525
2870	0.9052642684	0.2916004763
2871	0.9053094811	0.2915819026
2872	0.9052039847	0.291556235
2873	0.9052341266	0.2915432245
2874	0.9052642684	0.2915188521
2875	0.9052944102	0.2914995425
2876	0.9052944102	0.2914753466
2877	0.9053396229	0.2914436153
2878	0.9053546938	0.2914072331
2879	0.9053546938	0.2913837732
2880	0.9053848357	0.2913732353
2881	0.9053697647	0.2913677897
2882	0.9053546938	0.291364493
2883	0.9053697647	0.2913536313
2884	0.9053848357	0.2913312016
2885	0.9053697647	0.2913102142
2886	0.9053546938	0.2912940836
2887	0.9053697647	0.2912755393
2888	0.9053546938	0.2912595559
2889	0.9053848357	0.2912321221
2890	0.9054149775	0.2912151085
2891	0.9053697647	0.2911835538
2892	0.9053999066	0.2911686595
2893	0.9053848357	0.291130629
2894	0.9054601902	0.2910982206
2895	0.905490332	0.291086682
2896	0.9055506156	0.2910554216
2897	0.9055204738	0.2910466204
2898	0.9055054029	0.2910094141
2899	0.9055204738	0.2910003186
2900	0.9055355447	0.2909723256
2901	0.9055054029	0.2909521918
2902	0.9055355447	0.2909408297
2903	0.9055355447	0.2909294677
2904	0.9055506156	0.2909107762
2905	0.9055355447	0.2908952932
2906	0.9055355447	0.2908573805
2907	0.9055807575	0.2908192028
2908	0.9055958284	0.290763776
2909	0.9055958284	0.2907437305
2910	0.9056108993	0.2907306612
2911	0.9055958284	0.2907046109
2912	0.9055656866	0.2906616647
2913	0.9055807575	0.2906529518
2914	0.9055506156	0.2906307281
2915	0.9055807575	0.2906082984
2916	0.9056259702	0.2905750953
2917	0.9056259702	0.2905681191
2918	0.9055958284	0.2905385954
2919	0.9056108993	0.2905160774
2920	0.9056410411	0.2904834924
2921	0.905656112	0.2904538216
2922	0.9056410411	0.290427418
2923	0.9056410411	0.2904108459
2924	0.9056711829	0.2903567731
2925	0.905656112	0.2903279265
2926	0.9056259702	0.2903104713
2927	0.9056410411	0.290288071
2928	0.9056711829	0.290240268
2929	0.9056410411	0.2902152773
2930	0.9056259702	0.2902042391
2931	0.9056108993	0.2901815738
2932	0.9056711829	0.2901440437
2933	0.9056711829	0.2901147555
2934	0.9056259702	0.2900845549
2935	0.9056410411	0.2900663344
2936	0.9056410411	0.2900565913
2937	0.9056711829	0.2900520877
2938	0.9057163956	0.29000296
2939	0.9057013247	0.2899883012
2940	0.9056862538	0.2899717291
2941	0.905656112	0.2899339341
2942	0.905656112	0.2899209825
2943	0.905656112	0.2899174503
2944	0.905656112	0.289899583
2945	0.9057013247	0.2898761819
2946	0.9056862538	0.2898695589
2947	0.9056711829	0.2898637307
2948	0.9056711829	0.2898575493
2949	0.9056711829	0.2898385929
2950	0.9056862538	0.2897994144
2951	0.9057013247	0.2897927621
2952	0.9057314666	0.2897593235
2953	0.9057163956	0.2897316542
2954	0.9057163956	0.2897250607
2955	0.9056862538	0.2896846165
2956	0.9056410411	0.2896724303
2957	0.9056410411	0.2896548574
2958	0.9056711829	0.2896436719
2959	0.9056862538	0.2896087027
2960	0.9057013247	0.2895926015
2961	0.9057013247	0.2895721734
2962	0.9057013247	0.289541855
2963	0.9056862538	0.2895274022
2964	0.9057013247	0.2894984967
2965	0.9057314666	0.2894902842
2966	0.9057465375	0.2894520477
2967	0.9057917502	0.2894206107
2968	0.9057766793	0.2894004769
2969	0.9058369629	0.2893907338
2970	0.9058520338	0.2893581783
2971	0.905821892	0.2893485529
2972	0.9058520338	0.2893212663
2973	0.9059123175	0.2892807927
2974	0.9058821756	0.2892506803
2975	0.9058821756	0.2892395832
2976	0.9058972465	0.2892325776
2977	0.9058821756	0.2892117962
2978	0.9059273884	0.2891911326
2979	0.9058972465	0.2891817427
2980	0.9059424593	0.2891638754
2981	0.9059273884	0.2891497464
2982	0.9058972465	0.2891397384
2983	0.9058520338	0.2891136881
2984	0.9058821756	0.28907866
2985	0.9059123175	0.2890495484
2986	0.9059424593	0.2889955934
2987	0.9059424593	0.2889316304
2988	0.9059424593	0.2889263614
2989	0.9059273884	0.2888760858
2990	0.9059726011	0.2888567173
2991	0.9059726011	0.2888323743
2992	0.9060027429	0.2888199231
2993	0.9060027429	0.2888115635
2994	0.9060328847	0.288792195
2995	0.9060328847	0.2887547827
2996	0.905987672	0.2887328827
2997	0.9060178138	0.2887076566
2998	0.9060027429	0.288697001
2999	0.9060178138	0.2886619729
3000	0.9060328847	0.2886446355
3001	0.9060178138	0.2886318017
3002	0.9060027429	0.2886273569
3003	0.9060479556	0.2886126393
3004	0.9060630265	0.2885857648
3005	0.9061082393	0.2885572125
3006	0.9060931684	0.2885429657
3007	0.9061082393	0.288525069
3008	0.9061233102	0.2885085558
3009	0.9060780974	0.2884926018
3010	0.9061383811	0.2884704664
3011	0.9061082393	0.2884546596
3012	0.9061383811	0.2884384113
3013	0.9061082393	0.2884286682
3014	0.906153452	0.2883782454
3015	0.9061685229	0.2883599955
3016	0.9061835938	0.288335152
3017	0.9061835938	0.2883203755
3018	0.906153452	0.288268687
3019	0.9061383811	0.2882489653
3020	0.9060780974	0.2882229739
3021	0.9061233102	0.2882034582
3022	0.9061082393	0.2881840309
3023	0.9060931684	0.2881436455
3024	0.9061383811	0.2881294577
3025	0.906153452	0.2881243948
3026	0.9061233102	0.2881144457
3027	0.9061233102	0.2880903675
3028	0.9061082393	0.2880620507
3029	0.9061383811	0.2880445072
3030	0.9061233102	0.2880304371
3031	0.9061835938	0.2879378923
3032	0.9062288065	0.287924352
3033	0.9062288065	0.2879146089
3034	0.9062589484	0.287896153
3035	0.9062589484	0.2878916788
3036	0.9062288065	0.2878775204
3037	0.9061835938	0.2878504693
3038	0.9061835938	0.2878145287
3039	0.9061835938	0.2877576596
3040	0.9061383811	0.287729225
3041	0.9061383811	0.2876970816
3042	0.9060780974	0.287683924
3043	0.906153452	0.2876637902
3044	0.9062438774	0.2876509858
3045	0.9061986647	0.2876331774
3046	0.9062288065	0.2876293508
3047	0.9062589484	0.287607392
3048	0.9062740193	0.287587788
3049	0.9063041611	0.2875649756
3050	0.9063343029	0.287546137
3051	0.9063493738	0.2875350987
3052	0.906319232	0.2875020722
3053	0.9063493738	0.2874661905
3054	0.9063644447	0.2874449676
3055	0.9063343029	0.2874409056
3056	0.9063795156	0.2874189762
3057	0.9064247283	0.2873968702
3058	0.9064247283	0.2873842719
3059	0.9064397993	0.2873590164
3060	0.9064397993	0.2873529821
3061	0.9064247283	0.2873354975
3062	0.9064096574	0.2873224871
3063	0.9063644447	0.2873121553
3064	0.9063795156	0.287277186
3065	0.9063343029	0.2872481628
3066	0.9063644447	0.2872267927
3067	0.9063644447	0.2872108682
3068	0.9063644447	0.2872004775
3069	0.9063493738	0.2871738385
3070	0.9063795156	0.2871375152
3071	0.9064247283	0.2871294794
3072	0.9063945865	0.2871173814
3073	0.9064397993	0.2871051657
3074	0.9064397993	0.2870883287
3075	0.9064247283	0.287066782
3076	0.9064247283	0.2870402902
3077	0.9064397993	0.2870155939
3078	0.9064548702	0.2870055859
3079	0.906485012	0.2869897791
3080	0.9064699411	0.2869756796
3081	0.9065151538	0.2869473922
3082	0.9065000829	0.2869377962
3083	0.9065302247	0.2869080371
3084	0.9065452956	0.2869063298
3085	0.9065302247	0.2868951444
3086	0.9065603665	0.2868687997
3087	0.9065603665	0.2868602635
3088	0.9065151538	0.2868447216
3089	0.9065302247	0.2868216443
3090	0.9065754374	0.2868074564
3091	0.9065905083	0.286792621
3092	0.9065754374	0.2867884117
3093	0.9066357211	0.2867609191
3094	0.9066658629	0.2867355164
3095	0.9066658629	0.2867304829
3096	0.9066357211	0.286704727
3097	0.9066357211	0.2866999879
3098	0.9066960047	0.2866629288
3099	0.9066809338	0.2866186285
3100	0.9066658629	0.286602498
3101	0.906650792	0.2865634372
3102	0.906650792	0.2865460704
3103	0.9066658629	0.2865362684
3104	0.9066357211	0.2865065975
3105	0.9067110756	0.2864916738
3106	0.9066658629	0.2864697739
3107	0.9066658629	0.2864538788
3108	0.9066809338	0.2864370712
3109	0.9066357211	0.2864294769
3110	0.9066960047	0.2863810557
3111	0.9067110756	0.2863704001
3112	0.9066960047	0.2863571542
3113	0.9067110756	0.2863374325
3114	0.9067110756	0.2863033463
3115	0.9066809338	0.2862979891
3116	0.9066960047	0.2862732928
3117	0.9066809338	0.286262284
3118	0.9067261465	0.2862443873
3119	0.9067261465	0.2862289337
3120	0.9067864302	0.2861972612
3121	0.9068015011	0.2861780105
3122	0.9068015011	0.2861417167
3123	0.906816572	0.2861172853
3124	0.9068015011	0.2861025677
3125	0.9068316429	0.2860678928
3126	0.9068467138	0.2860400764
3127	0.9068316429	0.2860353667
3128	0.9068467138	0.2860089338
3129	0.9068015011	0.2859967769
3130	0.9068316429	0.2859940983
3131	0.9068316429	0.2859574219
3132	0.9068768556	0.2859319308
3133	0.9069069974	0.2859231591
3134	0.9068768556	0.2859122091
3135	0.9068919265	0.2859053507
3136	0.9068919265	0.2858850992
3137	0.9069069974	0.2858729424
3138	0.9069069974	0.2858607267
3139	0.9069672811	0.2858368546
3140	0.906982352	0.285783606
3141	0.906982352	0.2857659448
3142	0.906982352	0.28574534
3143	0.9069522101	0.2857318586
3144	0.9069672811	0.2857148744
3145	0.9069974229	0.2857021878
3146	0.9068768556	0.2856745185
3147	0.9069069974	0.2856504404
3148	0.9069522101	0.2856160305
3149	0.9069522101	0.2856057281
3150	0.9069672811	0.285595043
3151	0.9069672811	0.2855624286
3152	0.9071029192	0.2854815403
3153	0.9070577065	0.2854763596
3154	0.9070727774	0.2854642028
3155	0.9070727774	0.2854478956
3156	0.9070878483	0.2854192845
3157	0.9070577065	0.2853840503
3158	0.9071029192	0.2853559395
3159	0.9071029192	0.2853334509
3160	0.9071179901	0.2853142002
3161	0.9071933447	0.2852766701
3162	0.9071632029	0.2852546819
3163	0.9071782738	0.2852194772
3164	0.9071933447	0.2851999027
3165	0.9071933447	0.2851679653
3166	0.9071933447	0.2851556024
3167	0.9071632029	0.2851373819
3168	0.907148132	0.2851294049
3169	0.9071179901	0.2850850164
3170	0.9071029192	0.2850591133
3171	0.9071782738	0.2850386557
3172	0.907148132	0.2850155195
3173	0.9071782738	0.2849907055
3174	0.9071029192	0.2849598572
3175	0.9071029192	0.2849439033
3176	0.907148132	0.2849344839
3177	0.907148132	0.2849278315
3178	0.907148132	0.284915763
3179	0.9071632029	0.2848844438
3180	0.9071330611	0.2848494157
3181	0.9071179901	0.2848416153
3182	0.9072084156	0.2848218348
3183	0.9072385574	0.2847883962
3184	0.9072686992	0.2847510133
3185	0.9072686992	0.2847378557
3186	0.9072837701	0.2847105691
3187	0.907298841	0.2847024449
3188	0.907298841	0.2846856668
3189	0.9072837701	0.2846662689
3190	0.9073440538	0.2846104888
3191	0.9073289829	0.2845932986
3192	0.9073289829	0.2845675426
3193	0.907298841	0.2845455544
3194	0.9073289829	0.2845108207
3195	0.907313912	0.2844972804
3196	0.9073440538	0.284466962
3197	0.9073440538	0.2844520088
3198	0.9073440538	0.2844366141
3199	0.9073440538	0.2844197182
3200	0.9073289829	0.2843960227
3201	0.9073741956	0.284332354
3202	0.9074344792	0.2843163118
3203	0.9074043374	0.2842793704
3204	0.9074194083	0.2842601491
3205	0.9074495501	0.2842286827
3206	0.9074194083	0.2842119339
3207	0.9073892665	0.2841764938
3208	0.9073892665	0.2841562422
3209	0.9074495501	0.2841188004
3210	0.9074495501	0.2840984017
3211	0.9074947629	0.2840762663
3212	0.907479692	0.2840633148
3213	0.9075399756	0.2840367346
3214	0.9076002592	0.2840070343
3215	0.9075851883	0.2839792474
3216	0.9075851883	0.2839732425
3217	0.9075399756	0.2839591724
3218	0.9075701174	0.2839403927
3219	0.9076002592	0.2839134593
3220	0.9076002592	0.2839000073
3221	0.9076002592	0.283871455
3222	0.9076153301	0.2838375455
3223	0.9075851883	0.283813644
3224	0.9075851883	0.2837978666
3225	0.907630401	0.2837701679
3226	0.9076756138	0.2837260443
3227	0.9076756138	0.2837222472
3228	0.9076605429	0.2837203633
3229	0.9077208265	0.2836999057
3230	0.9076756138	0.2836709413
3231	0.9076756138	0.2836550756
3232	0.9076605429	0.283631704
3233	0.9076906847	0.283608244
3234	0.9076906847	0.2835642675
3235	0.9076906847	0.2835401894
3236	0.9077057556	0.2835221455
3237	0.9077208265	0.2834881477
3238	0.9077208265	0.283475255
3239	0.9077660392	0.2834346342
3240	0.9077660392	0.2834070532
3241	0.9077811101	0.2833913347
3242	0.9077660392	0.283383711
3243	0.9077660392	0.2833527155
3244	0.9077358974	0.2833423249
3245	0.907796181	0.2832945807
3246	0.9078112519	0.2832624078
3247	0.9078112519	0.283230235
3248	0.907796181	0.2831830795
3249	0.907796181	0.2831557046
3250	0.9077358974	0.2831285652
3251	0.9077811101	0.2830928601
3252	0.9077509683	0.2830750517
3253	0.9078112519	0.2830621885
3254	0.9078263228	0.283036668
3255	0.9078112519	0.2829815355
3256	0.9078866065	0.2829432401
3257	0.9078715356	0.2829131278
3258	0.9078715356	0.2828899327
3259	0.9078866065	0.2828848992
3260	0.9078715356	0.2828770694
3261	0.9079016774	0.2828612921
3262	0.9079468901	0.2828287365
3263	0.9079318192	0.2828195821
3264	0.9079468901	0.2827967697
3265	0.9079318192	0.2827779605
3266	0.907961961	0.282747907
3267	0.907961961	0.282715116
3268	0.9079318192	0.2826848565
3269	0.907961961	0.2826783218
3270	0.907961961	0.2826437353
3271	0.907961961	0.2826271926
3272	0.9079921028	0.2826095019
3273	0.9079921028	0.2825943427
3274	0.907961961	0.2825673505
3275	0.907961961	0.282549601
3276	0.9079318192	0.2825161035
3277	0.9079468901	0.2824821351
3278	0.907961961	0.2824256192
3279	0.9080071738	0.282384027
3280	0.9079770319	0.282369898
3281	0.9079770319	0.2823590658
3282	0.9079921028	0.2823554453
3283	0.9080373156	0.2823396679
3284	0.9080373156	0.2823326034
3285	0.9080222447	0.2822985761
3286	0.9080523865	0.2822436792
3287	0.9080674574	0.2822404413
3288	0.9079770319	0.2821765371
3289	0.9080071738	0.2821635855
3290	0.9080523865	0.2821191381
3291	0.9080523865	0.2821011531
3292	0.9080523865	0.2820968261
3293	0.9080523865	0.2820568529
3294	0.9080523865	0.2820489642
3295	0.9080975992	0.2820044579
3296	0.9080825283	0.2819955979
3297	0.9080523865	0.2819639549
3298	0.9080222447	0.2819302808
3299	0.9080373156	0.2819245409
3300	0.9080674574	0.2819121192
3301	0.9080523865	0.2819022289
3302	0.9080674574	0.2818758254
3303	0.9080523865	0.2818524242
3304	0.9080523865	0.2818329675
3305	0.9080825283	0.2818206046
3306	0.9080825283	0.2817921701
3307	0.9080975992	0.2817706822
3308	0.9080674574	0.2817344473
3309	0.908127741	0.2816794032
3310	0.908127741	0.2816704842
3311	0.9081126701	0.2816499384
3312	0.9081428119	0.2816088171
3313	0.9081578828	0.2815808535
3314	0.9081729537	0.2815557746
3315	0.9081578828	0.2815484452
3316	0.9081428119	0.2815411747
3317	0.9082030956	0.2815092667
3318	0.9081880247	0.2814941664
3319	0.9082030956	0.281469529
3320	0.9083085919	0.2814087449
3321	0.9082633792	0.2813909365
3322	0.9082483083	0.2813871394
3323	0.9081880247	0.2813668878
3324	0.9082332374	0.2813459593
3325	0.908293521	0.2813101365
3326	0.9082483083	0.2812959192
3327	0.9082784501	0.2812700455
3328	0.9082784501	0.2812626866
3329	0.9083538047	0.2812320444
3330	0.9083387337	0.2812108804
3331	0.9083085919	0.2811954563
3332	0.908293521	0.281182593
3333	0.9082784501	0.2811747926
3334	0.9082633792	0.2811521568
3335	0.908293521	0.2811378218
3336	0.9083236628	0.2810997619
3337	0.908293521	0.2810643217
3338	0.9083387337	0.2810354162
3339	0.9083387337	0.2810296468
3340	0.9083085919	0.2810044502
3341	0.9083387337	0.2809962083
3342	0.9083538047	0.2809764571
3343	0.9083990174	0.2809108751
3344	0.9083688756	0.2808866204
3345	0.9083839465	0.2808774365
3346	0.9084140883	0.2808396121
3347	0.9084442301	0.2808263367
3348	0.9084442301	0.2808047606
3349	0.9084442301	0.2807955473
3350	0.9084140883	0.2807742656
3351	0.9084291592	0.2807490983
3352	0.9084743719	0.2807322024
3353	0.9085045137	0.2806979397
3354	0.9085045137	0.28068437
3355	0.9085346556	0.2806495774
3356	0.9085346556	0.2806383625
3357	0.9085346556	0.280635831
3358	0.9085346556	0.2806165214
3359	0.9085497265	0.2805899413
3360	0.9085497265	0.2805854377
3361	0.9085195846	0.2805723684
3362	0.9084894428	0.280563891
3363	0.9084894428	0.2805531177
3364	0.9085195846	0.280535633
3365	0.9085798683	0.280506286
3366	0.9085647974	0.2804802946
3367	0.9085497265	0.2804219537
3368	0.9085346556	0.2804061174
3369	0.9085045137	0.280384453
3370	0.9085346556	0.2803359729
3371	0.9085346556	0.2803314693
3372	0.9085195846	0.2803202839
3373	0.9085195846	0.2803041827
3374	0.9085045137	0.2802843139
3375	0.9085346556	0.2802693313
3376	0.9085045137	0.2802544958
3377	0.9085798683	0.2802370701
3378	0.9085497265	0.2802253843
3379	0.9084894428	0.2802095775
3380	0.9085346556	0.2801996577
3381	0.9085798683	0.2801802893
3382	0.9085346556	0.280157418
3383	0.9085195846	0.280144908
3384	0.9085045137	0.2801413757
3385	0.9084894428	0.2801178863
3386	0.9085647974	0.2800878328
3387	0.908625081	0.2800748518
3388	0.908625081	0.280058574
3389	0.9086702937	0.2800242818
3390	0.9086702937	0.2800120956
